Продукт,"Бел, г","Жир, г","Угл, г","Кал, ккал"
Багель,7.9,9.4,55.5,339
Багет,7.5,2.9,51.4,262
Багет мини с отрубями,6.4,0.8,39.1,189
Багет чесночный,7.5,15.0,49.0,360
Баранки,16.0,1.0,70.0,336
Батард ржаной,7.9,1.8,49.7,250
Батон Нарезной,7.5,2.9,50.9,264
Батон Подмосковный,7.5,2.6,50.6,261
Батон Пышный Зерновая коллекция,8.0,2.5,44.0,230
Батон с пшеничными отрубями,9.2,2.8,51.4,273
Батон Столичный,7.7,0.8,50.2,243
Брецель,20.0,6.0,35.0,300
Бриошь,5.2,7.5,57.2,304
Брускетта,4.7,23.0,21.7,315
Бублик,16.0,1.0,70.0,336
Бублик Украинский,8.3,6.4,58.2,328
Бублик Ярмарочный,8.5,7.0,58.3,330
Булочка к чаю,7.2,6.2,51.0,317
Булочка Калорийная,7.3,9.6,62.4,363
Булочка отрубная,7.8,1.8,43.9,220
Булочка Столичная,8.4,2.2,52.8,270
Булочки 8 злаков,13.9,5.3,43.7,277
Булочки Бургундские,0.7,1.7,55.0,266
Булочки Бутербродные с кунжутом,9.6,4.2,59.5,320
Булочки для гамбургеров,7.0,4.0,52.0,272
Булочки для хот-догов,8.7,7.5,60.6,339
Булочки пшеничные с кунжутом Коломенское,8.0,5.0,55.0,300
Булочки сдобные,7.9,9.4,55.5,339
Булочки сдобные с кардамоном Коломенское,8.0,7.0,62.0,340
Ватрушка с творожной начинкой,10.0,12.1,46.1,331
Волован,7.9,29.9,35.9,435
Гренки пшеничные,11.4,9.0,65.7,390
Гренки пшеничные кубики салатные,12.3,5.2,61.6,342
Гренки ржаные с чесноком,9.5,12.5,22.1,239
Гриссини,7.0,6.0,40.0,238
Калач,7.9,0.8,51.6,249
Каравай Праздничный,7.7,6.3,45.9,276
Крендель,8.2,3.1,69.3,338
Крендельки Brunchers с солью,10.0,5.0,70.0,360
Крутоны,10.1,9.7,71.7,426
Кулич пасхальный магазинный,5.5,15.8,43.3,331
Лаваш армянский,7.9,1.0,47.6,236
Лаваш армянский БКК Коломенский бездрожжевой тонкий,10.0,3.0,70.0,350
Лаваш армянский Вкусвилл по-деревенски,8.7,1.2,54.0,261
Лаваш армянский Чёрная Каракатица,7.2,0.8,48.3,229
Лаваш кавказский,8.1,0.7,57.1,274
Лаваш Фитнес отрубной,5.2,0.4,33.3,147
Лаваш шпинатный,7.2,0.8,48.3,220
Лепёшка ржаная,8.0,18.3,44.2,376
Лепешка узбекская с кунжутом,7.9,0.8,50.4,245
Лепешки пшеничные Mission Deli оригинальные,7.0,7.0,46.0,280
Маца,10.5,1.3,69.9,312
Основа для пиццы Талосто,2.9,2.4,54.4,274
Паляница Украинская,7.9,0.9,50.2,246
Пампушки,5.8,3.9,41.9,215
Пампушки с чесноком,8.6,3.3,58.8,299
Пита,7.4,0.8,49.9,242
Пицца Casa Nostra Ассорти,11.4,8.5,29.8,261
Пицца Casa Nostra Ветчина-Сыр,8.5,7.2,29.6,235
Пицца Casa Nostra Грибы-Сыр,9.4,4.7,29.2,203
Пицца la Trattoria Ассорти,10.5,12.9,26.2,263
Пицца Ristorante Bolognese,8.7,9.5,22.9,213
Пицца Ristorante Calzone Speciale,11.2,13.9,21.9,258
Пицца Ristorante Formaggi and Pomodori,7.7,11.6,23.9,232
Пицца Ristorante Funghi,7.8,12.3,22.9,235
Пицца Ristorante Hawaii,8.6,8.6,25.7,215
Пицца Ristorante Mozzarella,10.5,13.6,24.3,262
Пицца Ristorante Pepperoni-Salame,10.1,14.1,25.8,272
Пицца Ristorante Piccola Mozzarella,10.0,12.7,22.8,246
Пицца Ristorante Piccola Salame,10.0,13.5,25.4,264
Пицца Ristorante Prosciutto,10.1,10.1,24.1,228
Пицца Ristorante Quattro Formaggi,10.8,14.0,24.1,267
Пицца Ristorante Salame,10.4,14.0,26.3,273
Пицца Ristorante Speciale,10.0,13.3,23.5,255
Пицца Ristorante Vegetale,6.7,9.1,22.2,198
Пицца Гранд Меню 4 Сыра,9.5,15.0,23.0,270
Пицца Гранд Меню Мясное ассорти,10.0,12.0,13.0,240
Пицца Красная цена с колбасой,6.6,10.1,27.3,227
Плетёнка с кунжутом,7.9,2.7,51.5,267
Плетёнка с маком,7.9,2.7,51.5,267
